,i,j,Lon,Lat,SL,UC,Code,Error
26441852,3453,2952,115.083333333333,-8.38333333333334,95.915140639145,92.0860028790232,108,100
26441853,3454,2952,115.116666666667,-8.38333333333334,91.2861836827331,87.7916248331767,108,100
26441854,3455,2952,115.15,-8.38333333333334,86.7831352089794,84.0885164115555,108,100
26441855,3456,2952,115.183333333333,-8.38333333333334,82.005781440728,80.8859973335644,108,100
26441856,3457,2952,115.216666666667,-8.38333333333334,78.630568417311,78.2871347677452,108,100
26441857,3458,2952,115.25,-8.38333333333334,76.9441172102675,76.3152391063013,108,100
26441858,3459,2952,115.283333333333,-8.38333333333334,75.4897313809931,74.7494698857921,108,100
26441859,3460,2952,115.316666666667,-8.38333333333334,74.6172287831524,73.3148104649765,108,100
26441860,3461,2952,115.35,-8.38333333333334,73.7303699272444,71.5914052722894,108,100
26441861,3462,2952,115.383333333333,-8.38333333333334,71.8006905889569,69.1328090206346,108,100
26441862,3463,2952,115.416666666667,-8.38333333333334,68.1160431025508,65.614254407737,888,-888
26441863,3464,2952,115.45,-8.38333333333334,61.4290527268563,60.8663573230295,888,-888
26441864,3465,2952,115.483333333333,-8.38333333333334,53.3243178583774,55.1422927543243,888,-888
26441865,3466,2952,115.516666666667,-8.38333333333334,46.0139341532823,48.751913934452,888,-888
26441866,3467,2952,115.55,-8.38333333333334,37.8132839375134,41.5293889482094,13,212
26441867,3468,2952,115.583333333333,-8.38333333333334,27.7895017950876,33.2182667257833,13,212
26441868,3469,2952,115.616666666667,-8.38333333333334,16.7150728922263,23.6064781055836,13,212
26441869,3470,2952,115.65,-8.38333333333334,2.4760383133216,12.4287136947954,13,212
26441870,3471,2952,115.683333333333,-8.38333333333334,-15.2940801418684,0.0394669478429961,13,212
26441871,3472,2952,115.716666666667,-8.38333333333334,-33.9400649759178,-12.5875550962775,13,212
26441872,3473,2952,115.75,-8.38333333333334,-52.1411522314966,-24.492004716201,13,212
26441873,3474,2952,115.783333333333,-8.38333333333334,-68.127476000293,-34.6983268415055,13,212
26441874,3475,2952,115.816666666667,-8.38333333333334,-80.435419173493,-42.4046393286674,13,212
26441875,3476,2952,115.85,-8.38333333333334,-90.342926732024,-47.1579172640753,13,212
26441876,3477,2952,115.883333333333,-8.38333333333334,-96.927893835131,-48.0132939689039,13,212
26452631,3432,2951,114.383333333333,-8.35000000000001,-1.5525482220981,-2.2405382220981,13,212
26452632,3433,2951,114.416666666667,-8.35000000000001,-7.011938987311,-7.748678987311,13,212
26452633,3434,2951,114.45,-8.35000000000001,-0.685197980647203,-1.7858846144489,13,212
26452634,3435,2951,114.483333333333,-8.35000000000001,32.5723944479192,30.1637160494403,13,212
26452635,3436,2951,114.516666666667,-8.35000000000001,80.724568233859,76.3974059365283,13,212
26452636,3437,2951,114.55,-8.35000000000001,118.768020356713,113.008099947893,13,212
26452637,3438,2951,114.583333333333,-8.35000000000001,140.521094844825,133.873072236307,13,212
26452638,3439,2951,114.616666666667,-8.35000000000001,152.267487018187,144.507627855835,13,212
26452639,3440,2951,114.65,-8.35000000000001,158.162231486412,148.902513137004,13,212
26452640,3441,2951,114.683333333333,-8.35000000000001,159.609965314272,149.245205751588,13,212
26452641,3442,2951,114.716666666667,-8.35000000000001,158.474485492904,147.668220577217,13,212
26452642,3443,2951,114.75,-8.35000000000001,156.337867104812,145.428881252539,13,212
26452643,3444,2951,114.783333333333,-8.35000000000001,152.840706531352,142.524024894377,888,-888
26452644,3445,2951,114.816666666667,-8.35000000000001,147.730019570272,138.600451336415,108,100
26452645,3446,2951,114.85,-8.35000000000001,141.803917043457,133.664704213227,108,100
26452646,3447,2951,114.883333333333,-8.35000000000001,135.215526578678,127.891036460083,108,100
26452647,3448,2951,114.916666666667,-8.35000000000001,127.839450463808,121.432026389615,108,100
26452648,3449,2951,114.95,-8.35000000000001,119.59498181289,114.493481206666,108,100
26452649,3450,2951,114.983333333333,-8.35000000000001,110.561480873937,107.398666238707,108,100
26452650,3451,2951,115.016666666667,-8.35000000000001,102.016788072073,100.628361696454,108,100
26452651,3452,2951,115.05,-8.35000000000001,95.2738989297307,94.6363706780196,108,100
26452652,3453,2951,115.083333333333,-8.35000000000001,90.579545251439,89.6288000557283,108,100
26452653,3454,2951,115.116666666667,-8.35000000000001,87.1465331940593,85.5595879689259,108,100
26452654,3455,2951,115.15,-8.35000000000001,83.8611373219867,82.3030072129223,108,100
26452655,3456,2951,115.183333333333,-8.35000000000001,80.7647951013493,79.8166505603439,108,100
26452656,3457,2951,115.216666666667,-8.35000000000001,79.0536228322837,78.1005881330355,108,100
26452657,3458,2951,115.25,-8.35000000000001,78.5014753264134,76.9832434794431,108,100
26452658,3459,2951,115.283333333333,-8.35000000000001,77.9257265024126,76.1790040991508,108,100
26452659,3460,2951,115.316666666667,-8.35000000000001,77.7065633627918,75.452793414181,108,100
26452660,3461,2951,115.35,-8.35000000000001,77.1330046228581,74.4562892731571,108,100
26452661,3462,2951,115.383333333333,-8.35000000000001,75.4694318004516,72.8171038468828,888,-888
26452662,3463,2951,115.416666666667,-8.35000000000001,73.0938849052159,70.2457951849583,888,-888
26452663,3464,2951,115.45,-8.35000000000001,67.934434335885,66.4262221400601,13,212
26452664,3465,2951,115.483333333333,-8.35000000000001,60.185635181539,61.4028569835918,13,212
26452665,3466,2951,115.516666666667,-8.35000000000001,53.1959403602197,55.559838811148,13,212
26452666,3467,2951,115.55,-8.35000000000001,45.9287895194175,48.8889390880534,13,212
26452667,3468,2951,115.583333333333,-8.35000000000001,36.6945157169125,41.1481701145673,13,212
26452668,3469,2951,115.616666666667,-8.35000000000001,26.2833133801644,32.2572329538057,13,212
26452669,3470,2951,115.65,-8.35000000000001,13.7574535890713,22.1274607288677,13,212
26452670,3471,2951,115.683333333333,-8.35000000000001,-1.5669567004445,10.9982710303584,13,212
26452671,3472,2951,115.716666666667,-8.35000000000001,-18.1301438482093,-0.326942251553,13,212
26452672,3473,2951,115.75,-8.35000000000001,-33.7747067608471,-10.7907258577291,13,212
26452673,3474,2951,115.783333333333,-8.35000000000001,-46.7742677144337,-19.2994878316243,13,212
26452674,3475,2951,115.816666666667,-8.35000000000001,-56.5192039711812,-25.1411121774889,13,212
26452675,3476,2951,115.85,-8.35000000000001,-63.521983057978,-28.0357267013396,13,212
26452676,3477,2951,115.883333333333,-8.35000000000001,-66.424015096822,-27.2364558565332,13,212
26463431,3432,2950,114.383333333333,-8.31666666666666,-16.00329078529,-16.80223078529,13,212
26463432,3433,2950,114.416666666667,-8.31666666666666,-26.982778317883,-27.831918317883,13,212
26463433,3434,2950,114.45,-8.31666666666666,-27.379108037589,-28.509229888051,13,212
26463434,3435,2950,114.483333333333,-8.31666666666666,0.320689202664298,-1.7717819334554,13,212
26463435,3436,2950,114.516666666667,-8.31666666666666,48.0181108884003,44.495973346528,13,212
26463436,3437,2950,114.55,-8.31666666666666,91.1932399011176,86.4047433917021,13,212
26463437,3438,2950,114.583333333333,-8.31666666666666,122.031916229609,116.038157690677,13,212
26463438,3439,2950,114.616666666667,-8.31666666666666,143.366407187923,135.807710917199,13,212
26463439,3440,2950,114.65,-8.31666666666666,156.097186184436,146.720436346872,13,212
26463440,3441,2950,114.683333333333,-8.31666666666666,161.780201974682,150.979498371346,13,212
26463441,3442,2950,114.716666666667,-8.31666666666666,162.868410277164,151.342139886298,13,212
26463442,3443,2950,114.75,-8.31666666666666,161.378382411439,149.68872624898,13,212
26463443,3444,2950,114.783333333333,-8.31666666666666,157.639017675985,146.627140565577,888,-888
26463444,3445,2950,114.816666666667,-8.31666666666666,151.790950181096,142.215657111894,108,100
26463445,3446,2950,114.85,-8.31666666666666,144.877269856351,136.594927698802,108,100
26463446,3447,2950,114.883333333333,-8.31666666666666,137.048879505125,129.955274668505,108,100
26463447,3448,2950,114.916666666667,-8.31666666666666,127.979455157446,122.501206497722,108,100
26463448,3449,2950,114.95,-8.31666666666666,118.268694345006,114.562524956917,108,100
26463449,3450,2950,114.983333333333,-8.31666666666666,108.048767310509,106.544603448361,108,100
26463450,3451,2950,115.016666666667,-8.31666666666666,98.2086284945144,98.9842542428462,108,100
26463451,3452,2950,115.05,-8.31666666666666,90.7064867532948,92.4228846969174,108,100
26463452,3453,2950,115.083333333333,-8.31666666666666,85.3689542441875,87.0823346368919,108,100
26463453,3454,2950,115.116666666667,-8.31666666666666,81.1514533790005,82.9674799292946,108,100
26463454,3455,2950,115.15,-8.31666666666666,78.7803020598999,80.1232499833151,108,100
26463455,3456,2950,115.183333333333,-8.31666666666666,78.6792660241688,78.5120841232015,108,100
26463456,3457,2950,115.216666666667,-8.31666666666666,79.5903669396297,77.8533728970898,108,100
26463457,3458,2950,115.25,-8.31666666666666,80.3942236889294,77.758563781119,108,100
26463458,3459,2950,115.283333333333,-8.31666666666666,80.8460150662219,77.947200834805,108,100
26463459,3460,2950,115.316666666667,-8.31666666666666,81.6418169245295,78.2337888775639,108,100
26463460,3461,2950,115.35,-8.31666666666666,82.1059861943637,78.2787472456125,888,-888
26463461,3462,2950,115.383333333333,-8.31666666666666,81.3001795472571,77.7074857598349,888,-888
26463462,3463,2950,115.416666666667,-8.31666666666666,80.072820798629,76.2997601361472,13,212
26463463,3464,2950,115.45,-8.31666666666666,77.2135833447953,73.7549232433395,13,212
26463464,3465,2950,115.483333333333,-8.31666666666666,71.8827769817255,69.8760096972717,13,212
26463465,3466,2950,115.516666666667,-8.31666666666666,65.6745632174086,64.8151777479973,13,212
26463466,3467,2950,115.55,-8.31666666666666,58.2768478454517,58.6890982265637,13,212
26463467,3468,2950,115.583333333333,-8.31666666666666,49.0506615553981,51.4857065140095,13,212
26463468,3469,2950,115.616666666667,-8.31666666666666,38.9879550135196,43.2677829821457,13,212
26463469,3470,2950,115.65,-8.31666666666666,27.847253073975,34.1195770261905,13,212
26463470,3471,2950,115.683333333333,-8.31666666666666,14.7621996015875,24.3645657576802,13,212
26463471,3472,2950,115.716666666667,-8.31666666666666,0.897353249523398,14.7669973816801,13,212
26463472,3473,2950,115.75,-8.31666666666666,-11.473968880839,6.3287007698792,13,212
26463473,3474,2950,115.783333333333,-8.31666666666666,-20.6717387691524,0.0947120959264964,13,212
26463474,3475,2950,115.816666666667,-8.31666666666666,-26.1561838932659,-3.3181563709182,13,212
26463475,3476,2950,115.85,-8.31666666666666,-28.038003061282,-3.78549892535879,13,212
26463476,3477,2950,115.883333333333,-8.31666666666666,-25.1147025113644,-0.836986423093698,13,212
26474231,3432,2949,114.383333333333,-8.28333333333333,-34.892860923006,-35.802080923006,13,212
26474232,3433,2949,114.416666666667,-8.28333333333333,-49.609380140045,-50.570100140045,13,212
26474233,3434,2949,114.45,-8.28333333333333,-53.83084543722,-55.014572522007,13,212
26474234,3435,2949,114.483333333333,-8.28333333333333,-32.581870104137,-34.398780506655,13,212
26474235,3436,2949,114.516666666667,-8.28333333333333,8.90226164646541,6.1261261065915,13,212
26474236,3437,2949,114.55,-8.28333333333333,55.4662304089366,51.4759353728075,13,212
26474237,3438,2949,114.583333333333,-8.28333333333333,98.5073473939862,92.8761177242334,13,212
26474238,3439,2949,114.616666666667,-8.28333333333333,132.258265917254,124.494858338573,13,212
26474239,3440,2949,114.65,-8.28333333333333,153.672058486981,143.827064339587,13,212
26474240,3441,2949,114.683333333333,-8.28333333333333,164.285650112743,153.114173601456,13,212
26474241,3442,2949,114.716666666667,-8.28333333333333,167.848491294887,155.938789858657,13,212
26474242,3443,2949,114.75,-8.28333333333333,167.380166727934,155.051499002498,13,212
26474243,3444,2949,114.783333333333,-8.28333333333333,164.106476570081,151.960146036006,888,-888
26474244,3445,2949,114.816666666667,-8.28333333333333,158.580613803593,147.197498927069,888,-888
26474245,3446,2949,114.85,-8.28333333333333,151.35060144924,140.908897600774,888,-888
26474246,3447,2949,114.883333333333,-8.28333333333333,142.268481462899,133.269076946736,888,-888
26474247,3448,2949,114.916666666667,-8.28333333333333,131.403614500903,124.613325917137,108,100
26474248,3449,2949,114.95,-8.28333333333333,120.053363474677,115.499022028819,108,100
26474249,3450,2949,114.983333333333,-8.28333333333333,108.657910014356,106.445337995276,108,100
26474250,3451,2949,115.016666666667,-8.28333333333333,97.9191254849915,97.9768113433957,108,100
26474251,3452,2949,115.05,-8.28333333333333,89.1787811725296,90.6295526506489,108,100
26474252,3453,2949,115.083333333333,-8.28333333333333,82.1163790310045,84.6927095067325,108,100
26474253,3454,2949,115.116666666667,-8.28333333333333,76.6574559679722,80.3075269468772,108,100
26474254,3455,2949,115.15,-8.28333333333333,74.1433442123183,77.634057567861,108,100
26474255,3456,2949,115.183333333333,-8.28333333333333,74.9294015956122,76.6451514347371,108,100
26474256,3457,2949,115.216666666667,-8.28333333333333,77.1913866842287,76.9245954182803,108,100
26474257,3458,2949,115.25,-8.28333333333333,79.3173451690384,77.9338497972785,108,100
26474258,3459,2949,115.283333333333,-8.28333333333333,81.4185056389954,79.3618129948246,108,100
26474259,3460,2949,115.316666666667,-8.28333333333333,84.1340979681111,81.0201127156649,888,-888
26474260,3461,2949,115.35,-8.28333333333333,86.7141714399658,82.5204192817269,888,-888
26474261,3462,2949,115.383333333333,-8.28333333333333,87.9540808933366,83.4021890630401,13,212
26474262,3463,2949,115.416666666667,-8.28333333333333,88.190888771501,83.4150430454247,13,212
26474263,3464,2949,115.45,-8.28333333333333,87.5662924885275,82.3184614299456,13,212
26474264,3465,2949,115.483333333333,-8.28333333333333,85.0019624439983,79.7767791515288,13,212
26474265,3466,2949,115.516666666667,-8.28333333333333,79.8141286857108,75.6586751961067,13,212
26474266,3467,2949,115.55,-8.28333333333333,72.4946874279318,70.1453230558743,13,212
26474267,3468,2949,115.583333333333,-8.28333333333333,63.903253790431,63.5127510114058,13,212
26474268,3469,2949,115.616666666667,-8.28333333333333,54.5505409926648,55.9968827331406,13,212
26474269,3470,2949,115.65,-8.28333333333333,44.3754295407258,47.8171861537482,13,212
26474270,3471,2949,115.683333333333,-8.28333333333333,33.2604141887338,39.4672187562231,13,212
26474271,3472,2949,115.716666666667,-8.28333333333333,22.2098996532653,31.8642078840876,13,212
26474272,3473,2949,115.75,-8.28333333333333,13.2652510559222,25.9180662993407,13,212
26474273,3474,2949,115.783333333333,-8.28333333333333,8.10567496835,22.2587472478303,13,212
26474274,3475,2949,115.816666666667,-8.28333333333333,6.9485421622032,21.1620751502346,13,212
26474275,3476,2949,115.85,-8.28333333333333,9.7157832343091,22.8053517450173,13,212
26474276,3477,2949,115.883333333333,-8.28333333333333,17.5976305781281,27.76317366054,13,212
26485031,3432,2948,114.383333333333,-8.25,-55.497816636822,-56.516116636822,13,212
26485032,3433,2948,114.416666666667,-8.25,-68.904020318708,-69.974960318708,13,212
26485033,3434,2948,114.45,-8.25,-73.965918669996,-75.184721350064,13,212
26485034,3435,2948,114.483333333333,-8.25,-60.710323973381,-62.277461436776,13,212
26485035,3436,2948,114.516666666667,-8.25,-26.960978072168,-29.215056375901,13,212
26485036,3437,2948,114.55,-8.25,23.1337117411561,19.6460644313574,13,212
26485037,3438,2948,114.583333333333,-8.25,76.9451091148917,71.6342232914091,13,212
26485038,3439,2948,114.616666666667,-8.25,121.150439464562,113.48042585279,13,212
26485039,3440,2948,114.65,-8.25,150.574581667393,140.720416061461,13,212
26485040,3441,2948,114.683333333333,-8.25,166.300835365724,155.04169024356,13,212
26485041,3442,2948,114.716666666667,-8.25,172.791620278585,160.458372644262,13,212
26485042,3443,2948,114.75,-8.25,173.693710912699,160.544092579275,13,212
26485043,3444,2948,114.783333333333,-8.25,171.032283186685,157.701593255502,13,212
26485044,3445,2948,114.816666666667,-8.25,165.717189199216,152.751914686656,13,212
26485045,3446,2948,114.85,-8.25,157.868669414034,145.797862125866,13,212
26485046,3447,2948,114.883333333333,-8.25,147.200807280465,137.064505587089,888,-888
26485047,3448,2948,114.916666666667,-8.25,134.428539488546,127.075748464518,888,-888
26485048,3449,2948,114.95,-8.25,121.38426203224,116.633740978074,108,100
26485049,3450,2948,114.983333333333,-8.25,108.654858471429,106.387585160757,108,100
26485050,3451,2948,115.016666666667,-8.25,96.6032023013338,96.8489953609951,108,100
26485051,3452,2948,115.05,-8.25,86.2038981167516,88.5808809210969,108,100
26485052,3453,2948,115.083333333333,-8.25,78.2641909622126,82.0196656151728,108,100
26485053,3454,2948,115.116666666667,-8.25,72.9462689726033,77.3725486104985,108,100
26485054,3455,2948,115.15,-8.25,70.0315589456598,74.7371844068345,108,100
26485055,3456,2948,115.183333333333,-8.25,70.3939419871689,74.1390924472891,108,100
26485056,3457,2948,115.216666666667,-8.25,73.4963060923686,75.2483552432375,108,100
26485057,3458,2948,115.25,-8.25,77.083972460587,77.4513807783132,108,100
26485058,3459,2948,115.283333333333,-8.25,80.9711857867305,80.3411425408601,888,-888
26485059,3460,2948,115.316666666667,-8.25,86.0922292869285,83.6768236049109,888,-888
26485060,3461,2948,115.35,-8.25,91.3839805011743,86.9783176022141,13,212
26485061,3462,2948,115.383333333333,-8.25,95.0761715276699,89.6418735051443,13,212
26485062,3463,2948,115.416666666667,-8.25,97.3062834973821,91.3156938905041,13,212
26485063,3464,2948,115.45,-8.25,98.6645184504028,91.7473699044205,13,212
26485064,3465,2948,115.483333333333,-8.25,97.9185318564713,90.5134226023721,13,212
26485065,3466,2948,115.516666666667,-8.25,93.958598735593,87.3703089567263,13,212
26485066,3467,2948,115.55,-8.25,87.5570571735787,82.5603135103786,13,212
26485067,3468,2948,115.583333333333,-8.25,79.8246388910139,76.5278776038365,13,212
26485068,3469,2948,115.616666666667,-8.25,71.2326258511734,69.6808421505268,13,212
26485069,3470,2948,115.65,-8.25,62.1806729492568,62.4293370699251,13,212
26485070,3471,2948,115.683333333333,-8.25,53.0685818726712,55.4618097996297,13,212
26485071,3472,2948,115.716666666667,-8.25,44.8751524863,49.8943079545178,13,212
26485072,3473,2948,115.75,-8.25,39.4911385303943,46.6099692113625,13,212
26485073,3474,2948,115.783333333333,-8.25,38.1113457245787,45.6222641744112,13,212
26485074,3475,2948,115.816666666667,-8.25,40.3391573084319,46.5337013262171,13,212
26485075,3476,2948,115.85,-8.25,46.1439036203469,49.5973555656774,13,212
26485076,3477,2948,115.883333333333,-8.25,57.0364264441474,55.8557510382064,13,212
26495831,3432,2947,114.383333333333,-8.21666666666667,-70.634383972784,-71.760053972784,13,212
26495832,3433,2947,114.416666666667,-8.21666666666667,-78.526095618239,-79.705385618239,13,212
26495833,3434,2947,114.45,-8.21666666666667,-81.643674731307,-82.893545982684,13,212
26495834,3435,2947,114.483333333333,-8.21666666666667,-73.247567808504,-74.694711904293,13,212
26495835,3436,2947,114.516666666667,-8.21666666666667,-44.256255576377,-46.354989128184,13,212
26495836,3437,2947,114.55,-8.21666666666667,4.95334310714601,1.65840855153151,13,212
26495837,3438,2947,114.583333333333,-8.21666666666667,61.1820833357425,56.1903125439045,13,212
26495838,3439,2947,114.616666666667,-8.21666666666667,111.022769689382,103.665014891892,13,212
26495839,3440,2947,114.65,-8.21666666666667,146.568969575417,136.81127781046,13,212
26495840,3441,2947,114.683333333333,-8.21666666666667,167.066507992106,155.412052091345,13,212
26495841,3442,2947,114.716666666667,-8.21666666666667,176.713398171064,163.440018489014,13,212
26495842,3443,2947,114.75,-8.21666666666667,179.433558082447,165.045134400554,13,212
26495843,3444,2947,114.783333333333,-8.21666666666667,177.641591439716,162.96761260277,13,212
26495844,3445,2947,114.816666666667,-8.21666666666667,172.319545631363,158.104072209288,13,212
26495845,3446,2947,114.85,-8.21666666666667,163.598962875103,150.670179456344,13,212
26495846,3447,2947,114.883333333333,-8.21666666666667,151.248674675574,140.90320861705,13,212
26495847,3448,2947,114.916666666667,-8.21666666666667,136.26147659013,129.484669150376,888,-888
26495848,3449,2947,114.95,-8.21666666666667,121.19868894206,117.541848494204,888,-888
26495849,3450,2947,114.983333333333,-8.21666666666667,106.921887265306,105.896148881903,108,100
26495850,3451,2947,115.016666666667,-8.21666666666667,93.0663315585067,95.0948731193362,108,100
26495851,3452,2947,115.05,-8.21666666666667,80.9701114310037,85.8013545294198,108,100
26495852,3453,2947,115.083333333333,-8.21666666666667,72.3418001788238,78.6000500425289,108,100
26495853,3454,2947,115.116666666667,-8.21666666666667,66.8729628169399,73.7119605604053,108,100
26495854,3455,2947,115.15,-8.21666666666667,63.4208252138531,71.1531621937854,108,100
26495855,3456,2947,115.183333333333,-8.21666666666667,63.3446756162954,70.9935142768285,888,-888
26495856,3457,2947,115.216666666667,-8.21666666666667,67.409067564171,73.0180940413656,888,-888
26495857,3458,2947,115.25,-8.21666666666667,73.0633122511584,76.5682685162917,888,-888
26495858,3459,2947,115.283333333333,-8.21666666666667,79.277258155041,81.1163440922654,888,-888
26495859,3460,2947,115.316666666667,-8.21666666666667,87.2845277083742,86.3477690051767,13,212
26495860,3461,2947,115.35,-8.21666666666667,96.1006020950792,91.664945723055,13,212
26495861,3462,2947,115.383333333333,-8.21666666666667,103.093148938394,96.3145743569946,13,212
26495862,3463,2947,115.416666666667,-8.21666666666667,108.067549716412,99.8254149405174,13,212
26495863,3464,2947,115.45,-8.21666666666667,111.473555632745,101.848283989532,13,212
26495864,3465,2947,115.483333333333,-8.21666666666667,111.939565722003,101.890191258968,13,212
26495865,3466,2947,115.516666666667,-8.21666666666667,108.789844558383,99.6699583322917,13,212
26495866,3467,2947,115.55,-8.21666666666667,103.144675692562,95.4907609378014,13,212
26495867,3468,2947,115.583333333333,-8.21666666666667,96.1832169454252,89.991489613463,13,212
26495868,3469,2947,115.616666666667,-8.21666666666667,88.5607427287069,83.7857925397269,13,212
26495869,3470,2947,115.65,-8.21666666666667,80.8788706679568,77.4421870520884,13,212
26495870,3471,2947,115.683333333333,-8.21666666666667,73.6796540320346,71.8321551133958,13,212
26495871,3472,2947,115.716666666667,-8.21666666666667,68.2170580874867,68.2084721745034,13,212
26495872,3473,2947,115.75,-8.21666666666667,66.0640489409016,67.2462241290327,13,212
26495873,3474,2947,115.783333333333,-8.21666666666667,67.5042650796416,68.399042629334,13,212
26495874,3475,2947,115.816666666667,-8.21666666666667,71.8044625893973,70.849104440426,13,212
26495875,3476,2947,115.85,-8.21666666666667,79.1374602130383,74.8464147912887,13,212
26495876,3477,2947,115.883333333333,-8.21666666666667,91.0610452694101,81.6097034176887,13,212
26506631,3432,2946,114.383333333333,-8.18333333333334,-77.004622901869,-78.235432901869,13,212
26506632,3433,2946,114.416666666667,-8.18333333333334,-80.818687573996,-82.103937573996,13,212
26506633,3434,2946,114.45,-8.18333333333334,-81.614710161551,-82.952650161556,13,212
26506634,3435,2946,114.483333333333,-8.18333333333334,-74.259699785308,-75.756053422618,13,212
26506635,3436,2946,114.516666666667,-8.18333333333334,-48.967773995459,-51.071510232898,13,212
26506636,3437,2946,114.55,-8.18333333333334,-4.04178636508099,-7.341910773693,13,212
26506637,3438,2946,114.583333333333,-8.18333333333334,50.0426706477968,44.9673955199406,13,212
26506638,3439,2946,114.616666666667,-8.18333333333334,101.466239903838,93.9521223538673,13,212
26506639,3440,2946,114.65,-8.18333333333334,141.061674470986,130.981494342462,13,212
26506640,3441,2946,114.683333333333,-8.18333333333334,165.831483949295,153.522991365415,13,212
26506641,3442,2946,114.716666666667,-8.18333333333334,178.713362435558,164.478086808913,13,212
26506642,3443,2946,114.75,-8.18333333333334,183.771565109406,168.098219850208,13,212
26506643,3444,2946,114.783333333333,-8.18333333333334,183.758360774052,167.377644965173,13,212
26506644,3445,2946,114.816666666667,-8.18333333333334,179.353242415447,163.209228890374,13,212
26506645,3446,2946,114.85,-8.18333333333334,170.183744850139,155.596244169973,13,212
26506646,3447,2946,114.883333333333,-8.18333333333334,156.228535913075,144.810993658819,13,212
26506647,3448,2946,114.916666666667,-8.18333333333334,138.931350753569,131.892203589088,13,212
26506648,3449,2946,114.95,-8.18333333333334,121.231285057366,118.220473491431,888,-888
26506649,3450,2946,114.983333333333,-8.18333333333334,104.610070962228,104.900050080164,888,-888
26506650,3451,2946,115.016666666667,-8.18333333333334,88.654966942771,92.695732285476,108,100
26506651,3452,2946,115.05,-8.18333333333334,74.7947749358226,82.3085833200944,108,100
26506652,3453,2946,115.083333333333,-8.18333333333334,64.8971221377396,74.4156207614159,108,100
26506653,3454,2946,115.116666666667,-8.18333333333334,58.8616290958589,69.3363376971435,108,100
26506654,3455,2946,115.15,-8.18333333333334,55.7657295392949,67.0621015247365,108,100
26506655,3456,2946,115.183333333333,-8.18333333333334,56.5856463123589,67.6002504913868,888,-888
26506656,3457,2946,115.216666666667,-8.18333333333334,61.9668394145246,70.7569895760378,13,212
26506657,3458,2946,115.25,-8.18333333333334,69.5353155242357,75.8526494329203,13,212
26506658,3459,2946,115.283333333333,-8.18333333333334,78.3149674223759,82.2171572668439,13,212
26506659,3460,2946,115.316666666667,-8.18333333333334,89.1457372555521,89.3841853142893,13,212
26506660,3461,2946,115.35,-8.18333333333334,100.925177830666,96.685789792652,13,212
26506661,3462,2946,115.383333333333,-8.18333333333334,111.129926881823,103.304915805737,13,212
26506662,3463,2946,115.416666666667,-8.18333333333334,119.321824589908,108.654036179176,13,212
26506663,3464,2946,115.45,-8.18333333333334,125.389980308618,112.279609040811,13,212
26506664,3465,2946,115.483333333333,-8.18333333333334,127.441339334375,113.58871556875,13,212
26506665,3466,2946,115.516666666667,-8.18333333333334,124.853937535187,112.159397703979,13,212
26506666,3467,2946,115.55,-8.18333333333334,119.28380396549,108.361506392007,13,212
26506667,3468,2946,115.583333333333,-8.18333333333334,112.780831131854,103.280714090956,13,212
26506668,3469,2946,115.616666666667,-8.18333333333334,106.437475070541,97.8708039224413,13,212
26506669,3470,2946,115.65,-8.18333333333334,100.392304232428,92.6769314020174,13,212
26506670,3471,2946,115.683333333333,-8.18333333333334,95.0490294091298,88.5246042901574,13,212
26506671,3472,2946,115.716666666667,-8.18333333333334,91.7862601682534,86.5354112595472,13,212
26506672,3473,2946,115.75,-8.18333333333334,91.601280675121,86.9502009633056,13,212
26506673,3474,2946,115.783333333333,-8.18333333333334,94.2443057585221,88.9956425740127,13,212
26506674,3475,2946,115.816666666667,-8.18333333333334,99.245127555566,92.1052975842805,13,212
26506675,3476,2946,115.85,-8.18333333333334,107.015478004309,96.5993671618645,13,212
26506676,3477,2946,115.883333333333,-8.18333333333334,118.652178356531,103.341449714053,13,212
26517431,3432,2945,114.383333333333,-8.15000000000001,-83.551308994038,-84.884518994038,13,212
26517432,3433,2945,114.416666666667,-8.15000000000001,-84.3661282687,-85.7544482687,13,212
26517433,3434,2945,114.45,-8.15000000000001,-83.532780392769,-84.974590392777,13,212
26517434,3435,2945,114.483333333333,-8.15000000000001,-75.629969268241,-77.21221359207,13,212
26517435,3436,2945,114.516666666667,-8.15000000000001,-52.684116927138,-54.810438469067,13,212
26517436,3437,2945,114.55,-8.15000000000001,-11.319196448319,-14.676525887267,13,212
26517437,3438,2945,114.583333333333,-8.15000000000001,40.3813148959924,35.1314319809553,13,212
26517438,3439,2945,114.616666666667,-8.15000000000001,91.2013913846108,83.5573567152017,13,212
26517439,3440,2945,114.65,-8.15000000000001,132.835293412318,122.614786866684,13,212
26517440,3441,2945,114.683333333333,-8.15000000000001,161.594156432038,148.907131088231,13,212
26517441,3442,2945,114.716666666667,-8.15000000000001,178.637786820142,163.620460384488,13,212
26517442,3443,2945,114.75,-8.15000000000001,187.249543348823,170.103527496829,13,212
26517443,3444,2945,114.783333333333,-8.15000000000001,190.138000098332,171.309240503816,13,212
26517444,3445,2945,114.816666666667,-8.15000000000001,187.436859114275,168.069466445619,13,212
26517445,3446,2945,114.85,-8.15000000000001,177.951564554325,160.1903964653,13,212
26517446,3447,2945,114.883333333333,-8.15000000000001,162.212381772516,148.323125908274,13,212
26517447,3448,2945,114.916666666667,-8.15000000000001,142.310529199043,133.832204369828,13,212
